// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.0.2
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
00472														9.824839	0.551844	0.548563	-0.050183	0.066053	0.996553	-0.162797	-0.985007	0.057090	0.985383	-0.159371	0.060184
00473														9.829826	0.526525	0.571632	-0.050172	0.066179	0.996546	-0.162590	-0.985033	0.057228	0.985417	-0.159157	0.060182
00474														9.859811	0.541690	0.582135	-0.050156	0.066354	0.996535	-0.162461	-0.985043	0.057413	0.985439	-0.159018	0.060185
00475														9.813097	0.567768	0.568819	-0.050089	0.066506	0.996528	-0.162425	-0.985040	0.057575	0.985449	-0.158977	0.060142
00476														9.836885	0.576487	0.545837	-0.050081	0.066677	0.996517	-0.162413	-0.985032	0.057746	0.985451	-0.158955	0.060161
00477														9.783829	0.588981	0.572525	-0.050090	0.066844	0.996505	-0.162402	-0.985024	0.057911	0.985453	-0.158934	0.060195
00478														9.826270	0.624413	0.576952	-0.050056	0.067042	0.996494	-0.162356	-0.985019	0.058114	0.985462	-0.158878	0.060190
00479														9.836437	0.580949	0.549165	-0.050054	0.067257	0.996479	-0.162287	-0.985018	0.058332	0.985473	-0.158796	0.060219
00480														9.848613	0.595778	0.616951	-0.050031	0.067469	0.996466	-0.162162	-0.985025	0.058553	0.985495	-0.158659	0.060223
00481														9.853685	0.578689	0.567118	-0.050013	0.067720	0.996450	-0.162038	-0.985030	0.058811	0.985516	-0.158521	0.060238
00482														9.847171	0.567490	0.607632	-0.049961	0.067991	0.996434	-0.161942	-0.985029	0.059093	0.985535	-0.158412	0.060223
00483														9.840827	0.563220	0.575208	-0.049932	0.068235	0.996419	-0.161914	-0.985019	0.059340	0.985541	-0.158372	0.060232
00484														9.829209	0.577816	0.593795	-0.049920	0.068466	0.996404	-0.161839	-0.985017	0.059576	0.985554	-0.158283	0.060252
00485														9.869504	0.548623	0.575688	-0.049903	0.068706	0.996388	-0.161853	-0.985000	0.059815	0.985552	-0.158283	0.060275
00486														9.809221	0.522494	0.557383	-0.049831	0.068922	0.996377	-0.161967	-0.984968	0.060032	0.985537	-0.158389	0.060245
00487														9.827706	0.550712	0.585146	-0.049767	0.069112	0.996367	-0.162107	-0.984934	0.060222	0.985517	-0.158521	0.060220
00488														9.816114	0.564794	0.603532	-0.049738	0.069309	0.996355	-0.162270	-0.984895	0.060412	0.985492	-0.158673	0.060234
00489														9.815974	0.566192	0.604508	-0.049694	0.069484	0.996345	-0.162515	-0.984845	0.060577	0.985454	-0.158910	0.060233
00490														9.810693	0.593666	0.583644	-0.049697	0.069688	0.996330	-0.162720	-0.984799	0.060765	0.985420	-0.159103	0.060282
00491														9.840594	0.609179	0.594209	-0.049606	0.069876	0.996322	-0.162953	-0.984749	0.060952	0.985386	-0.159330	0.060236
00492														9.798946	0.609260	0.602747	-0.049533	0.070092	0.996310	-0.163239	-0.984689	0.061159	0.985342	-0.159607	0.060216
00493														9.845449	0.586356	0.617544	-0.049448	0.070314	0.996299	-0.163555	-0.984623	0.061372	0.985294	-0.159915	0.060188
00494														9.841141	0.646666	0.607576	-0.049369	0.070509	0.996289	-0.163866	-0.984560	0.061559	0.985247	-0.160218	0.060160
00495														9.846149	0.622077	0.630179	-0.049275	0.070717	0.996279	-0.164224	-0.984488	0.061757	0.985192	-0.160569	0.060124
00496														9.823277	0.655773	0.592919	-0.049168	0.070911	0.996270	-0.164627	-0.984409	0.061942	0.985130	-0.160967	0.060075
00497														9.806527	0.695545	0.589108	-0.049096	0.071046	0.996264	-0.164998	-0.984339	0.062064	0.985071	-0.161334	0.060050
00498														9.824015	0.690415	0.605558	-0.049018	0.071191	0.996258	-0.165271	-0.984285	0.062203	0.985029	-0.161603	0.060014
00499														9.818737	0.717479	0.584528	-0.049008	0.071326	0.996248	-0.165537	-0.984232	0.062322	0.984985	-0.161862	0.060043
00500														9.806188	0.698312	0.591480	-0.048914	0.071468	0.996243	-0.165752	-0.984187	0.062465	0.984954	-0.162074	0.059986
00501														9.823679	0.693310	0.607705	-0.048826	0.071613	0.996237	-0.165926	-0.984149	0.062611	0.984929	-0.162244	0.059935
00502														9.789326	0.739019	0.588037	-0.048753	0.071744	0.996231	-0.166053	-0.984119	0.062745	0.984911	-0.162368	0.059892
00503														9.800710	0.727556	0.571101	-0.048710	0.071880	0.996223	-0.166084	-0.984104	0.062885	0.984908	-0.162394	0.059874
00504														9.800588	0.728596	0.571856	-0.048671	0.072023	0.996215	-0.166098	-0.984093	0.063032	0.984907	-0.162402	0.059859
00505														9.801378	0.762321	0.584060	-0.048622	0.072183	0.996206	-0.166100	-0.984082	0.063197	0.984909	-0.162397	0.059838
00506														9.829427	0.712549	0.571345	-0.048540	0.072336	0.996199	-0.166063	-0.984077	0.063364	0.984920	-0.162356	0.059779
00507														9.787771	0.712382	0.579835	-0.048507	0.072529	0.996186	-0.166036	-0.984069	0.063562	0.984926	-0.162319	0.059777
00508														9.830040	0.748032	0.584157	-0.048444	0.072693	0.996177	-0.165961	-0.984070	0.063738	0.984942	-0.162239	0.059737
00509														9.817487	0.729169	0.591031	-0.048435	0.072837	0.996167	-0.165842	-0.984080	0.063890	0.984962	-0.162112	0.059743
00510														9.835199	0.731598	0.534944	-0.048426	0.072981	0.996157	-0.165688	-0.984097	0.064043	0.984989	-0.161950	0.059747
00511														9.817203	0.731476	0.592889	-0.048406	0.073124	0.996147	-0.165472	-0.984123	0.064200	0.985026	-0.161727	0.059737
00512														9.828587	0.720299	0.576069	-0.048377	0.073277	0.996138	-0.165196	-0.984158	0.064373	0.985074	-0.161444	0.059716
00513														9.810861	0.727571	0.561069	-0.048377	0.073416	0.996127	-0.164947	-0.984190	0.064525	0.985115	-0.161187	0.059721
00514														9.821397	0.683455	0.532973	-0.048375	0.073506	0.996121	-0.164626	-0.984236	0.064635	0.985169	-0.160861	0.059713
00515														9.822168	0.716777	0.545308	-0.048384	0.073614	0.996112	-0.164314	-0.984280	0.064758	0.985221	-0.160542	0.059720
00516														9.838799	0.678873	0.550294	-0.048323	0.073678	0.996111	-0.163956	-0.984334	0.064853	0.985283	-0.160184	0.059646
00517														9.819988	0.645550	0.596278	-0.048292	0.073731	0.996108	-0.163640	-0.984381	0.064930	0.985337	-0.159868	0.059603
00518														9.814765	0.671964	0.574737	-0.048250	0.073766	0.996108	-0.163353	-0.984425	0.064988	0.985387	-0.159581	0.059549
00519														9.826274	0.659463	0.557723	-0.048247	0.073759	0.996108	-0.163046	-0.984475	0.065000	0.985438	-0.159275	0.059524
00520														9.791948	0.703893	0.538238	-0.048274	0.073770	0.996106	-0.162698	-0.984531	0.065027	0.985494	-0.158925	0.059530
00521														9.797072	0.677599	0.561306	-0.048331	0.073763	0.996104	-0.162324	-0.984592	0.065034	0.985553	-0.158548	0.059559
00522														9.803394	0.691231	0.522698	-0.048322	0.073812	0.996101	-0.161903	-0.984656	0.065110	0.985623	-0.158125	0.059530
00523														9.826922	0.691976	0.572966	-0.048397	0.073851	0.996094	-0.161532	-0.984714	0.065159	0.985680	-0.157748	0.059586
00524														9.838385	0.679774	0.556546	-0.048398	0.073912	0.996090	-0.161106	-0.984778	0.065245	0.985750	-0.157319	0.059569
00525														9.825885	0.660199	0.563667	-0.048438	0.073991	0.996082	-0.160715	-0.984836	0.065340	0.985812	-0.156920	0.059595
00526														9.866471	0.629685	0.545479	-0.048428	0.074048	0.996078	-0.160349	-0.984890	0.065420	0.985872	-0.156552	0.059570
00527														9.830038	0.602292	0.576064	-0.048424	0.074085	0.996076	-0.160062	-0.984933	0.065475	0.985918	-0.156264	0.059553
00528														9.842399	0.622619	0.570484	-0.048385	0.074132	0.996074	-0.159808	-0.984970	0.065542	0.985962	-0.156010	0.059505
00529														9.813237	0.641254	0.572645	-0.048369	0.074156	0.996073	-0.159602	-0.985001	0.065581	0.985996	-0.155803	0.059479
00530														9.841454	0.590272	0.560488	-0.048359	0.074207	0.996070	-0.159465	-0.985019	0.065642	0.986018	-0.155664	0.059468
00531														9.789177	0.633756	0.597759	-0.048340	0.074200	0.996071	-0.159346	-0.985038	0.065645	0.986039	-0.155547	0.059440
00532														9.823824	0.596109	0.545957	-0.048306	0.074249	0.996069	-0.159226	-0.985053	0.065706	0.986060	-0.155426	0.059407
00533														9.842179	0.622958	0.573895	-0.048308	0.074295	0.996066	-0.159128	-0.985066	0.065757	0.986075	-0.155326	0.059409
00534														9.854540	0.643184	0.568449	-0.048267	0.074337	0.996064	-0.159067	-0.985072	0.065809	0.986087	-0.155265	0.059371
00535														9.836088	0.616762	0.541821	-0.048216	0.074403	0.996062	-0.159049	-0.985070	0.065883	0.986093	-0.155246	0.059330
00536														9.842870	0.656403	0.586926	-0.048142	0.074485	0.996059	-0.159138	-0.985050	0.065971	0.986082	-0.155335	0.059276
00537														9.859512	0.618390	0.592080	-0.048095	0.074584	0.996054	-0.159241	-0.985026	0.066069	0.986068	-0.155435	0.059251
00538														9.800362	0.623157	0.584526	-0.048033	0.074645	0.996053	-0.159322	-0.985009	0.066135	0.986057	-0.155517	0.059206
00539														9.823449	0.598372	0.550222	-0.048003	0.074715	0.996049	-0.159497	-0.984977	0.066198	0.986031	-0.155689	0.059199
00540														9.816986	0.584907	0.590293	-0.047911	0.074740	0.996051	-0.159757	-0.984933	0.066221	0.985993	-0.155954	0.059129
00541														9.824250	0.630739	0.562450	-0.047856	0.074732	0.996055	-0.160053	-0.984886	0.066205	0.985948	-0.156254	0.059094
00542														9.777583	0.654634	0.548613	-0.047779	0.074718	0.996059	-0.160353	-0.984838	0.066184	0.985903	-0.156559	0.059036
00543														9.825956	0.694838	0.585919	-0.047701	0.074708	0.996064	-0.160704	-0.984782	0.066166	0.985849	-0.156915	0.058981
00544														9.808437	0.700055	0.570387	-0.047622	0.074652	0.996072	-0.161074	-0.984726	0.066101	0.985793	-0.157293	0.058919
00545														9.802883	0.718209	0.621660	-0.047563	0.074625	0.996077	-0.161320	-0.984688	0.066069	0.985755	-0.157544	0.058874
00546														9.815795	0.744580	0.543009	-0.047494	0.074559	0.996085	-0.161544	-0.984656	0.066001	0.985722	-0.157777	0.058809
00547														9.815841	0.743520	0.543631	-0.047496	0.074494	0.996090	-0.161719	-0.984632	0.065926	0.985693	-0.157955	0.058814
00548														9.809436	0.728898	0.583799	-0.047437	0.074437	0.996097	-0.161863	-0.984612	0.065871	0.985672	-0.158106	0.058756
00549														9.809483	0.727899	0.584258	-0.047405	0.074362	0.996104	-0.161979	-0.984598	0.065794	0.985655	-0.158229	0.058720
00550														9.821099	0.714375	0.567264	-0.047360	0.074297	0.996111	-0.162074	-0.984587	0.065732	0.985641	-0.158331	0.058671
00551														9.821147	0.713158	0.567962	-0.047368	0.074195	0.996118	-0.162208	-0.984572	0.065622	0.985619	-0.158470	0.058672
00552														9.808788	0.691519	0.574763	-0.047335	0.074067	0.996129	-0.162327	-0.984561	0.065493	0.985601	-0.158598	0.058627
00553														9.827765	0.723605	0.529767	-0.047327	0.073931	0.996140	-0.162490	-0.984544	0.065351	0.985575	-0.158770	0.058609
00554														9.792300	0.726744	0.571316	-0.047249	0.073802	0.996153	-0.162682	-0.984520	0.065224	0.985547	-0.158974	0.058524
00555														9.804844	0.745193	0.565567	-0.047225	0.073671	0.996164	-0.162840	-0.984503	0.065089	0.985522	-0.159142	0.058490
00556														9.804970	0.743406	0.565731	-0.047121	0.073502	0.996181	-0.162964	-0.984493	0.064932	0.985506	-0.159282	0.058368
00557														9.792658	0.721377	0.571980	-0.047108	0.073341	0.996194	-0.163060	-0.984488	0.064768	0.985491	-0.159389	0.058336
00558														9.763672	0.738031	0.574207	-0.047088	0.073195	0.996205	-0.163114	-0.984488	0.064625	0.985483	-0.159452	0.058297
00559														9.817757	0.757976	0.561137	-0.047113	0.073062	0.996214	-0.163109	-0.984498	0.064489	0.985483	-0.159453	0.058300
00560														9.787847	0.742237	0.552276	-0.047144	0.072923	0.996223	-0.163015	-0.984523	0.064352	0.985497	-0.159366	0.058302
00561														9.787019	0.707935	0.541727	-0.047173	0.072776	0.996232	-0.162902	-0.984551	0.064209	0.985514	-0.159259	0.058300
00562														9.834599	0.714304	0.568308	-0.047207	0.072667	0.996238	-0.162756	-0.984582	0.064104	0.985536	-0.159118	0.058306
00563														9.833748	0.680281	0.557558	-0.047196	0.072534	0.996249	-0.162555	-0.984623	0.063986	0.985570	-0.158925	0.058261
00564														9.822267	0.691298	0.575573	-0.047195	0.072415	0.996257	-0.162315	-0.984669	0.063884	0.985610	-0.158692	0.058225
00565														9.821411	0.657310	0.564658	-0.047188	0.072289	0.996267	-0.162092	-0.984713	0.063773	0.985647	-0.158478	0.058184
00566														9.832097	0.610891	0.536189	-0.047176	0.072183	0.996275	-0.161864	-0.984756	0.063684	0.985685	-0.158257	0.058140
00567														9.808117	0.601904	0.560334	-0.047184	0.072052	0.996284	-0.161646	-0.984800	0.063566	0.985720	-0.158046	0.058114
00568														9.838170	0.614528	0.570694	-0.047171	0.071950	0.996292	-0.161471	-0.984834	0.063478	0.985749	-0.157878	0.058073
00569														9.820692	0.619552	0.555380	-0.047170	0.071888	0.996297	-0.161282	-0.984868	0.063427	0.985780	-0.157693	0.058050
00570														9.837285	0.579901	0.560474	-0.047153	0.071801	0.996304	-0.161180	-0.984890	0.063350	0.985798	-0.157597	0.058014
00571														9.825749	0.591403	0.578778	-0.047185	0.071750	0.996306	-0.161087	-0.984908	0.063300	0.985812	-0.157505	0.058031
00572														9.842303	0.551837	0.584224	-0.047194	0.071686	0.996310	-0.160981	-0.984929	0.063241	0.985829	-0.157402	0.058023
00573														9.837308	0.576895	0.563179	-0.047226	0.071603	0.996315	-0.160938	-0.984942	0.063157	0.985834	-0.157363	0.058038
00574														9.813883	0.575354	0.514671	-0.047202	0.071515	0.996322	-0.160912	-0.984951	0.063075	0.985839	-0.157343	0.057999
00575														9.878940	0.575808	0.556772	-0.047176	0.071389	0.996332	-0.160916	-0.984958	0.062954	0.985840	-0.157356	0.057954
00576														9.819969	0.578683	0.548905	-0.047133	0.071222	0.996346	-0.160936	-0.984965	0.062795	0.985839	-0.157388	0.057886
00577														9.821642	0.616730	0.487687	-0.047087	0.071093	0.996358	-0.160957	-0.984970	0.062674	0.985838	-0.157419	0.057822
00578														9.815183	0.601370	0.527152	-0.046987	0.070922	0.996375	-0.160990	-0.984974	0.062519	0.985837	-0.157469	0.057699
00579														9.828791	0.652128	0.532654	-0.046992	0.070767	0.996385	-0.160915	-0.984996	0.062369	0.985849	-0.157402	0.057674
00580														9.811378	0.656613	0.517270	-0.046963	0.070650	0.996395	-0.160821	-0.985018	0.062264	0.985866	-0.157317	0.057621
00581														9.846428	0.643004	0.549529	-0.046954	0.070531	0.996404	-0.160653	-0.985052	0.062157	0.985893	-0.157157	0.057583
00582														9.827997	0.615242	0.522834	-0.046966	0.070438	0.996410	-0.160404	-0.985097	0.062078	0.985933	-0.156913	0.057564
00583														9.828015	0.614207	0.523704	-0.047007	0.070373	0.996413	-0.160127	-0.985146	0.062023	0.985977	-0.156637	0.057577
00584														9.845508	0.607161	0.540542	-0.047026	0.070302	0.996417	-0.159891	-0.985188	0.061964	0.986014	-0.156404	0.057570
00585														9.854403	0.521504	0.573818	-0.046997	0.070262	0.996421	-0.159727	-0.985216	0.061938	0.986042	-0.156244	0.057525
00586														9.825417	0.539318	0.575540	-0.046904	0.070180	0.996431	-0.159725	-0.985221	0.061872	0.986047	-0.156253	0.057420
00587														9.808993	0.576845	0.571250	-0.046888	0.070087	0.996438	-0.159775	-0.985218	0.061779	0.986039	-0.156309	0.057393
00588														9.802079	0.536706	0.527004	-0.046846	0.070021	0.996445	-0.159870	-0.985207	0.061716	0.986026	-0.156411	0.057348
00589														9.798200	0.594169	0.517038	-0.046852	0.069906	0.996453	-0.159970	-0.985198	0.061595	0.986009	-0.156517	0.057342
00590														9.840826	0.626675	0.521600	-0.046853	0.069810	0.996459	-0.160066	-0.985189	0.061495	0.985994	-0.156618	0.057333
00591														9.829313	0.638112	0.539936	-0.046859	0.069763	0.996462	-0.160082	-0.985189	0.061446	0.985991	-0.156636	0.057333
00592														9.817764	0.650068	0.558302	-0.046855	0.069765	0.996462	-0.160042	-0.985196	0.061451	0.985998	-0.156597	0.057327
00593														9.846741	0.631026	0.557737	-0.046885	0.069757	0.996462	-0.159969	-0.985208	0.061443	0.986008	-0.156523	0.057351
00594														9.834140	0.610810	0.564747	-0.046865	0.069794	0.996460	-0.159875	-0.985220	0.061487	0.986024	-0.156427	0.057331
00595														9.845651	0.598194	0.547884	-0.046829	0.069798	0.996461	-0.159807	-0.985231	0.061501	0.986037	-0.156361	0.057291
00596														9.821538	0.590409	0.571927	-0.046790	0.069789	0.996464	-0.159746	-0.985240	0.061502	0.986049	-0.156303	0.057248
00597														9.809692	0.577089	0.505679	-0.046765	0.069765	0.996467	-0.159824	-0.985229	0.061477	0.986037	-0.156385	0.057224
00598														9.863829	0.598026	0.492450	-0.046699	0.069760	0.996470	-0.159873	-0.985221	0.061480	0.986032	-0.156437	0.057162
00599														9.827168	0.569883	0.522554	-0.046681	0.069704	0.996475	-0.159926	-0.985216	0.061425	0.986025	-0.156495	0.057138
00600														9.829224	0.634369	0.545932	-0.046631	0.069695	0.996478	-0.159980	-0.985208	0.061421	0.986018	-0.156552	0.057091
00601														9.787667	0.632324	0.554094	-0.046611	0.069633	0.996483	-0.160017	-0.985205	0.061360	0.986013	-0.156594	0.057064
00602														9.812804	0.671616	0.542917	-0.046654	0.069613	0.996483	-0.159973	-0.985214	0.061336	0.986018	-0.156549	0.057101
00603														9.817676	0.644849	0.565866	-0.046637	0.069581	0.996486	-0.159922	-0.985224	0.061310	0.986027	-0.156500	0.057076
00604														9.853330	0.639310	0.525584	-0.046636	0.069574	0.996486	-0.159864	-0.985233	0.061307	0.986037	-0.156444	0.057069
00605														9.817644	0.643974	0.567417	-0.046627	0.069569	0.996487	-0.159842	-0.985237	0.061305	0.986041	-0.156422	0.057059
00606														9.810697	0.604488	0.523410	-0.046624	0.069540	0.996489	-0.159854	-0.985237	0.061276	0.986039	-0.156436	0.057052
00607														9.828145	0.597604	0.540217	-0.046630	0.069493	0.996492	-0.159870	-0.985237	0.061227	0.986036	-0.156454	0.057052
00608														9.834839	0.610281	0.501590	-0.046631	0.069419	0.996497	-0.159860	-0.985244	0.061155	0.986038	-0.156448	0.057041
00609														9.840755	0.615742	0.535759	-0.046627	0.069370	0.996501	-0.159780	-0.985259	0.061111	0.986051	-0.156371	0.057024
00610														9.816633	0.607602	0.559834	-0.046585	0.069342	0.996505	-0.159669	-0.985278	0.061097	0.986071	-0.156265	0.056971
00611														9.816634	0.606983	0.560492	-0.046605	0.069302	0.996507	-0.159551	-0.985300	0.061060	0.986089	-0.156147	0.056977
00612														9.845611	0.587699	0.559823	-0.046602	0.069281	0.996508	-0.159423	-0.985321	0.061047	0.986110	-0.156021	0.056962
00613														9.816608	0.605857	0.562161	-0.046608	0.069251	0.996510	-0.159317	-0.985340	0.061023	0.986127	-0.155917	0.056957
00614														9.820394	0.546635	0.573582	-0.046602	0.069244	0.996511	-0.159262	-0.985349	0.061020	0.986136	-0.155862	0.056948
00615														9.798075	0.578618	0.536670	-0.046637	0.069256	0.996508	-0.159239	-0.985352	0.061028	0.986138	-0.155837	0.056982
00616														9.808763	0.558322	0.593182	-0.046652	0.069213	0.996510	-0.159237	-0.985355	0.060984	0.986138	-0.155836	0.056990
00617														9.827013	0.558754	0.537284	-0.046670	0.069206	0.996510	-0.159315	-0.985343	0.060969	0.986124	-0.155914	0.057011
00618														9.839558	0.578441	0.532560	-0.046723	0.069237	0.996505	-0.159406	-0.985328	0.060986	0.986107	-0.155999	0.057074
00619														9.838461	0.545703	0.522364	-0.046717	0.069259	0.996504	-0.159488	-0.985313	0.061004	0.986094	-0.156080	0.057077
00620														9.827893	0.590706	0.552251	-0.046722	0.069300	0.996501	-0.159586	-0.985295	0.061038	0.986078	-0.156176	0.057095
00621														9.839403	0.578151	0.535733	-0.046704	0.069340	0.996499	-0.159697	-0.985275	0.061074	0.986061	-0.156286	0.057089
00622														9.821926	0.584493	0.520564	-0.046669	0.069412	0.996496	-0.159795	-0.985255	0.061145	0.986046	-0.156382	0.057072
00623														9.832538	0.565135	0.576734	-0.046638	0.069507	0.996491	-0.159902	-0.985232	0.061237	0.986031	-0.156485	0.057064
00624														9.832484	0.565468	0.577329	-0.046573	0.069553	0.996491	-0.160025	-0.985209	0.061286	0.986014	-0.156609	0.057014
00625														9.832424	0.565624	0.578197	-0.046600	0.069623	0.996484	-0.160170	-0.985182	0.061343	0.985989	-0.156748	0.057061
00626														9.850695	0.566870	0.522014	-0.046503	0.069652	0.996487	-0.160352	-0.985150	0.061376	0.985964	-0.156935	0.056982
00627														9.827539	0.591782	0.557377	-0.046465	0.069672	0.996487	-0.160603	-0.985108	0.061388	0.985925	-0.157186	0.056963
00628														9.811139	0.629927	0.553708	-0.046461	0.069623	0.996491	-0.160774	-0.985084	0.061330	0.985897	-0.157360	0.056962
00629														9.810102	0.596582	0.543262	-0.046489	0.069598	0.996491	-0.160861	-0.985072	0.061296	0.985882	-0.157447	0.056990
00630														9.834254	0.603477	0.520929	-0.046508	0.069582	0.996492	-0.160927	-0.985063	0.061274	0.985870	-0.157512	0.057011
00631														9.810056	0.595339	0.545454	-0.046521	0.069555	0.996493	-0.160955	-0.985060	0.061243	0.985865	-0.157542	0.057022
00632														9.804206	0.588385	0.512956	-0.046520	0.069531	0.996495	-0.161020	-0.985051	0.061215	0.985854	-0.157608	0.057020
00633														9.822635	0.614066	0.541433	-0.046552	0.069499	0.996495	-0.161015	-0.985054	0.061179	0.985853	-0.157603	0.057047
00634														9.841059	0.639810	0.569863	-0.046540	0.069486	0.996497	-0.161056	-0.985048	0.061166	0.985847	-0.157645	0.057035
00635														9.823625	0.645478	0.555019	-0.046593	0.069476	0.996495	-0.161122	-0.985039	0.061143	0.985834	-0.157708	0.057090
00636														9.801390	0.677531	0.518331	-0.046592	0.069496	0.996494	-0.161171	-0.985030	0.061161	0.985826	-0.157756	0.057095
00637														9.818742	0.671160	0.535433	-0.046632	0.069521	0.996490	-0.161144	-0.985033	0.061181	0.985829	-0.157725	0.057137
00638														9.813890	0.697454	0.514684	-0.046641	0.069586	0.996485	-0.161100	-0.985036	0.061246	0.985835	-0.157678	0.057153
00639														9.830173	0.659053	0.520292	-0.046677	0.069659	0.996478	-0.160939	-0.985058	0.061322	0.985860	-0.157510	0.057191
00640														9.830088	0.659409	0.521455	-0.046697	0.069722	0.996473	-0.160780	-0.985079	0.061390	0.985885	-0.157346	0.057210
00641														9.817385	0.639907	0.528406	-0.046695	0.069822	0.996466	-0.160564	-0.985108	0.061502	0.985920	-0.157124	0.057211
00642														9.839475	0.608049	0.567134	-0.046683	0.069883	0.996462	-0.160327	-0.985141	0.061578	0.985959	-0.156885	0.057194
00643														9.804606	0.620879	0.536210	-0.046728	0.069970	0.996454	-0.160123	-0.985169	0.061669	0.985990	-0.156674	0.057239
00644														9.834516	0.635157	0.547425	-0.046751	0.070034	0.996448	-0.159927	-0.985196	0.061740	0.986021	-0.156473	0.057259
00645														9.792826	0.634060	0.556155	-0.046813	0.070085	0.996442	-0.159779	-0.985217	0.061789	0.986042	-0.156317	0.057319
00646														9.820711	0.582980	0.544632	-0.046865	0.070138	0.996436	-0.159591	-0.985244	0.061844	0.986070	-0.156124	0.057367
00647														9.839020	0.609401	0.573552	-0.046938	0.070165	0.996431	-0.159397	-0.985274	0.061870	0.986098	-0.155924	0.057431
00648														9.821560	0.615602	0.558898	-0.046972	0.070211	0.996426	-0.159209	-0.985301	0.061922	0.986127	-0.155731	0.057460
00649														9.826255	0.589273	0.582121	-0.047029	0.070205	0.996423	-0.159044	-0.985328	0.061917	0.986151	-0.155563	0.057505
00650														9.827196	0.621532	0.595012	-0.047103	0.070224	0.996419	-0.158873	-0.985354	0.061934	0.986175	-0.155387	0.057570
00651														9.845624	0.622282	0.539427	-0.047133	0.070196	0.996419	-0.158713	-0.985382	0.061911	0.986199	-0.155227	0.057585
00652														9.833978	0.634364	0.557915	-0.047154	0.070197	0.996418	-0.158620	-0.985397	0.061914	0.986213	-0.155132	0.057600
00653														9.820311	0.581355	0.553508	-0.047182	0.070176	0.996418	-0.158514	-0.985415	0.061895	0.986229	-0.155026	0.057618
00654														9.792313	0.631943	0.567480	-0.047222	0.070128	0.996420	-0.158403	-0.985436	0.061848	0.986245	-0.154916	0.057643
00655														9.827152	0.593562	0.516422	-0.047283	0.070091	0.996419	-0.158252	-0.985462	0.061811	0.986266	-0.154762	0.057687
00656														9.833865	0.631967	0.562606	-0.047326	0.070094	0.996417	-0.158140	-0.985480	0.061813	0.986282	-0.154648	0.057724
00657														9.803823	0.617686	0.553911	-0.047394	0.070076	0.996415	-0.158001	-0.985504	0.061794	0.986301	-0.154506	0.057779
00658														9.833758	0.631291	0.565226	-0.047419	0.070115	0.996411	-0.157872	-0.985522	0.061836	0.986320	-0.154373	0.057802
00659														9.803700	0.617359	0.556455	-0.047483	0.070129	0.996407	-0.157720	-0.985545	0.061848	0.986342	-0.154216	0.057858
00660														9.827887	0.624887	0.534423	-0.047522	0.070199	0.996400	-0.157599	-0.985560	0.061919	0.986359	-0.154089	0.057899
00661														9.832500	0.599132	0.557745	-0.047558	0.070286	0.996393	-0.157509	-0.985569	0.062005	0.986372	-0.153992	0.057943
00662														9.844035	0.586956	0.541710	-0.047608	0.070354	0.996385	-0.157468	-0.985572	0.062066	0.986376	-0.153944	0.057999
00663														9.802330	0.585865	0.550338	-0.047624	0.070408	0.996381	-0.157445	-0.985572	0.062119	0.986379	-0.153916	0.058023
00664														9.833250	0.632408	0.572771	-0.047606	0.070448	0.996379	-0.157441	-0.985570	0.062162	0.986380	-0.153911	0.058011
00665														9.807911	0.592364	0.585767	-0.047645	0.070480	0.996375	-0.157468	-0.985564	0.062186	0.986374	-0.153934	0.058056
00666														9.826434	0.593256	0.530250	-0.047680	0.070498	0.996372	-0.157542	-0.985552	0.062193	0.986361	-0.154005	0.058097
00667														9.833080	0.631863	0.576275	-0.047688	0.070495	0.996372	-0.157541	-0.985552	0.062189	0.986360	-0.154003	0.058105
00668														9.820402	0.611416	0.583318	-0.047712	0.070491	0.996371	-0.157640	-0.985537	0.062176	0.986343	-0.154101	0.058134
00669														9.820364	0.610926	0.584457	-0.047727	0.070484	0.996370	-0.157756	-0.985520	0.062160	0.986324	-0.154217	0.058155
00670														9.815642	0.636567	0.563650	-0.047768	0.070470	0.996370	-0.157842	-0.985508	0.062134	0.986308	-0.154300	0.058199
00671														9.816595	0.668613	0.576424	-0.047811	0.070471	0.996367	-0.157882	-0.985502	0.062127	0.986300	-0.154338	0.058244
00672														9.821214	0.642008	0.599895	-0.047884	0.070478	0.996363	-0.157888	-0.985501	0.062122	0.986295	-0.154339	0.058317
00673														9.828117	0.655415	0.562056	-0.047943	0.070512	0.996358	-0.157899	-0.985498	0.062146	0.986291	-0.154345	0.058382
00674														9.821052	0.641817	0.602748	-0.047948	0.070576	0.996353	-0.157930	-0.985489	0.062206	0.986286	-0.154371	0.058398
00675														9.827962	0.655636	0.564502	-0.047974	0.070626	0.996349	-0.157987	-0.985477	0.062249	0.986275	-0.154424	0.058436
